0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,1,1,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.031078610603290677,0.03016453382084095,0.028641072516758074,0.015539305301645339,0.014625228519195612,0.027422303473491772,0.031078610603290677,0.018890920170627667,0.01340645947592931,0.01675807434491164,0.0,0.027422303473491772,0.036867763558805604,0.0258988421694089,0.028641072516758074,0.01157830591102986,0.0,0.0,0.0,0.028031687995124923,0.021328458257160267,0.02315661182205972,0.03016453382084095,0.0,0.0,0.0,0.013711151736745886,0.022851919561243144,0.033820840950639856,0.020414381474710544,0.0,0.07952468007312614,0.0,0.015539305301645339,0.021937842778793418,0.021633150517976842,0.02315661182205972,0.042656916514320534,0.030469226081657527,0.014320536258379037,0.03016453382084095,0.02102376599634369,0.020414381474710544,0.014015843997562462,0.018890920170627667,0.039000609384521635,0.02376599634369287,0.031992687385740404,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,1,1,2,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.01966759002770083,0.02409972299168975,0.020221606648199445,0.03296398891966759,0.02409972299168975,0.01966759002770083,0.030470914127423823,0.020221606648199445,0.026869806094182824,0.016897506925207757,0.0,0.02853185595567867,0.02409972299168975,0.027977839335180055,0.018836565096952907,0.029916897506925208,0.0,0.0,0.0,0.024930747922437674,0.0260387811634349,0.021052631578947368,0.02299168975069252,0.0,0.0,0.0,0.031578947368421054,0.023545706371191136,0.01966759002770083,0.02853185595567867,0.0,0.0,0.0,0.03102493074792244,0.02742382271468144,0.0221606648199446,0.026592797783933517,0.029085872576177285,0.040997229916897505,0.04958448753462604,0.0371191135734072,0.029085872576177285,0.021606648199445983,0.02409972299168975,0.02548476454293629,0.01966759002770083,0.031578947368421054,0.021606648199445983,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,1,1,2,0,0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1;0.02500702444506884,0.019106490587243608,0.025288002247822423,0.02865973588086541,0.02360213543130093,0.02163529081202585,0.018825512784490024,0.02191626861477943,0.02191626861477943,0.02500702444506884,0.0,0.02163529081202585,0.040741781399269456,0.01938746838999719,0.026692891261590336,0.02051137960101152,0.0,0.0,0.0,0.026692891261590336,0.0272548468670975,0.01798257937622928,0.0272548468670975,0.0,0.0,0.0,0.02837875807811183,0.02360213543130093,0.03259342511941556,0.028940713683618995,0.0,0.0,0.0,0.020792357403765102,0.019106490587243608,0.025288002247822423,0.01629671255970778,0.030345602697386908,0.09834223096375386,0.0,0.03259342511941556,0.030064624894633324,0.02304017982579376,0.03259342511941556,0.015172801348693454,0.02978364709187974,0.0272548468670975,0.026692891261590336,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,1,1,2,0,0,0,0,2,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1;0.020504360122554795,0.02710346452981381,0.03700212114070233,0.03181711053499882,0.028281876031110063,0.017440490219184538,0.02262550082488805,0.023332547725665804,0.027810511430591562,0.026396417629036058,0.0,0.03111006363422107,0.018147537119962292,0.026396417629036058,0.030403016733443318,0.024275276926702803,0.0,0.0,0.0,0.02710346452981381,0.024275276926702803,0.028281876031110063,0.030403016733443318,0.0,0.0,0.0,0.030403016733443318,0.023332547725665804,0.024275276926702803,0.024982323827480557,0.0,0.0,0.0,0.02710346452981381,0.02710346452981381,0.023332547725665804,0.028988922931887814,0.024982323827480557,0.0,0.0,0.0219184539241103,0.03111006363422107,0.0219184539241103,0.03440961583785058,0.030403016733443318,0.06151308036766439,0.04265849634692435,0.018854584020740042,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,1,1,2,0,0,0,0,2,1,2,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1;0.031932773109243695,0.015366146458583434,0.036494597839135653,0.02040816326530612,0.02929171668667467,0.029531812725090038,0.015606242496998799,0.018967587034813927,0.023529411764705882,0.033133253301320525,0.0,0.018967587034813927,0.04873949579831933,0.027611044417767107,0.0304921968787515,0.027611044417767107,0.0,0.0,0.0,0.029531812725090038,0.03145258103241297,0.03505402160864346,0.03145258103241297,0.0,0.0,0.0,0.015846338535414166,0.016086434573829533,0.021608643457382955,0.0326530612244898,0.0,0.0,0.0,0.030732292917166868,0.021848739495798318,0.02617046818727491,0.021368547418967588,0.04417767106842737,0.0,0.0,0.015126050420168067,0.02040816326530612,0.02689075630252101,0.0304921968787515,0.025930372148859543,0.0,0.09531812725090036,0.020168067226890758,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,1,1,2,0,0,0,0,2,1,2,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,1;0.03669384729429207,0.024091919940696812,0.038917716827279465,0.041882876204596,0.03502594514455152,0.03354336545589325,0.02928094885100074,0.02853965900667161,0.03094885100074129,0.02928094885100074,0.0,0.03576723498888065,0.02853965900667161,0.02928094885100074,0.02928094885100074,0.025018532246108227,0.0,0.0,0.0,0.025945144551519646,0.02853965900667161,0.03187546330615271,0.02761304670126019,0.0,0.0,0.0,0.02853965900667161,0.023165307635285397,0.025945144551519646,0.02687175685693106,0.0,0.0,0.0,0.03261675315048184,0.02853965900667161,0.025018532246108227,0.025945144551519646,0.02853965900667161,0.0,0.0,0.025945144551519646,0.025018532246108227,0.024091919940696812,0.03187546330615271,0.03094885100074129,0.0,0.0,0.02687175685693106,0.0
0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,1,1,2,0,0,0,0,2,1,2,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,1;0.03617224880382775,0.030239234449760767,0.06526315789473684,0.0,0.031004784688995216,0.015311004784688996,0.031578947368421054,0.02507177033492823,0.03617224880382775,0.042679425837320574,0.0,0.04133971291866029,0.03617224880382775,0.034832535885167465,0.03138755980861244,0.038086124401913876,0.0,0.0,0.0,0.018947368421052633,0.02966507177033493,0.021052631578947368,0.03272727272727273,0.0,0.0,0.0,0.025645933014354066,0.026602870813397128,0.018373205741626795,0.02583732057416268,0.0,0.0,0.0,0.03349282296650718,0.021626794258373206,0.021052631578947368,0.03349282296650718,0.03349282296650718,0.0,0.0,0.03349282296650718,0.026411483253588518,0.026028708133971293,0.02430622009569378,0.02909090909090909,0.0,0.0,0.023349282296650717,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.02866779089376054,0.025295109612141653,0.024873524451939293,0.0193929173693086,0.02065767284991568,0.01517706576728499,0.01391231028667791,0.01391231028667791,0.021079258010118045,0.021500843170320406,0.01854974704890388,0.01475548060708263,0.023187183811129847,0.01897133220910624,0.021500843170320406,0.022344013490725127,0.01517706576728499,0.016441821247892074,0.017284991568296795,0.021922428330522766,0.021500843170320406,0.01475548060708263,0.02023608768971332,0.021922428330522766,0.025716694772344013,0.02023608768971332,0.026138279932546374,0.023608768971332208,0.024030354131534568,0.016863406408094434,0.02782462057335582,0.026559865092748734,0.01391231028667791,0.022765598650927487,0.00927487352445194,0.016863406408094434,0.01517706576728499,0.024030354131534568,0.02740303541315346,0.016863406408094434,0.015598650927487353,0.021500843170320406,0.024030354131534568,0.021500843170320406,0.021500843170320406,0.01854974704890388,0.023608768971332208,0.024030354131534568,0.0193929173693086
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.0,0.027005239822652155,0.018137847642079808,0.012494961708988311,0.02015316404675534,0.02176541717049577,0.023377670294236194,0.020556227327690448,0.026199113260781944,0.013301088270858524,0.014913341394598953,0.02902055622732769,0.02015316404675534,0.011688835147118097,0.011688835147118097,0.028617492946392584,0.018137847642079808,0.018137847642079808,0.03184199919387344,0.015719467956469165,0.032245062474808545,0.030229746070133012,0.02418379685610641,0.026199113260781944,0.020556227327690448,0.019347037484885126,0.02015316404675534,0.013704151551793631,0.016928657799274487,0.020556227327690448,0.0177347843611447,0.028617492946392584,0.02176541717049577,0.008061265618702136,0.014913341394598953,0.016928657799274487,0.020556227327690448,0.020556227327690448,0.027005239822652155,0.030229746070133012,0.018137847642079808,0.022168480451430876,0.021362353889560662,0.021362353889560662,0.02418379685610641,0.0177347843611447,0.021362353889560662,0.01894397420395002,0.021362353889560662
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.0,0.028526768268855023,0.022665103556076593,0.01406799531066823,0.016021883548261038,0.016803438843298164,0.01211410707307542,0.01797577178585385,0.01836654943337241,0.03634232121922626,0.03087143415396639,0.02032043767096522,0.027354435326299335,0.02032043767096522,0.02579132473622509,0.01836654943337241,0.03438843298163345,0.016803438843298164,0.01836654943337241,0.02422821414615084,0.0,0.017584994138335287,0.021101992966002344,0.023446658851113716,0.019148104728409537,0.023446658851113716,0.01875732708089097,0.01797577178585385,0.015631105900742476,0.01992966002344666,0.03477921062915201,0.01797577178585385,0.02422821414615084,0.027745212973817896,0.02032043767096522,0.010550996483001172,0.025009769441187966,0.012504884720593983,0.03048065650644783,0.01406799531066823,0.023055881203595155,0.021492770613520906,0.021101992966002344,0.015240328253223915,0.023837436498632278,0.014458772958186792,0.023446658851113716,0.0246189917936694,0.01836654943337241
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.0,0.02380038387715931,0.021497120921305183,0.02072936660268714,0.033397312859884835,0.02380038387715931,0.015355086372360844,0.026871401151631478,0.018426103646833013,0.0,0.02380038387715931,0.025335892514395393,0.022648752399232246,0.025335892514395393,0.02495201535508637,0.022648752399232246,0.02380038387715931,0.01804222648752399,0.019577735124760076,0.013051823416506719,0.0,0.02072936660268714,0.016122840690978888,0.018426103646833013,0.019577735124760076,0.021497120921305183,0.02802303262955854,0.02763915547024952,0.018426103646833013,0.022648752399232246,0.021880998080614205,0.02072936660268714,0.029558541266794625,0.029174664107485603,0.014203454894433781,0.01381957773512476,0.014971209213051824,0.01689059500959693,0.029558541266794625,0.018426103646833013,0.029558541266794625,0.026871401151631478,0.021880998080614205,0.011516314779270634,0.019193857965451054,0.025719769673704415,0.014971209213051824,0.023032629558541268,0.021880998080614205
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.0,0.04557538928978352,0.020888720091150777,0.0189897455374098,0.023927079377136347,0.01785036080516521,0.019369540448157994,0.026585643752373718,0.03114318268135207,0.0,0.0189897455374098,0.022028104823395366,0.017090770983668818,0.024686669198632737,0.023167489555639954,0.013672616786935056,0.023167489555639954,0.023547284466388152,0.03304215723509305,0.02278769464489176,0.0,0.028864413216862894,0.0,0.0281048233953665,0.01974933535890619,0.022028104823395366,0.02278769464489176,0.012913026965438662,0.017470565894417017,0.025826053930877325,0.0281048233953665,0.0284846183061147,0.030383592859855677,0.025826053930877325,0.02164830991264717,0.010254462590201291,0.017470565894417017,0.024686669198632737,0.017470565894417017,0.011014052411697683,0.0189897455374098,0.02734523357387011,0.01139384732244588,0.015571591340676035,0.013672616786935056,0.023167489555639954,0.030763387770603876,0.01974933535890619,0.01974933535890619
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.0,0.0,0.017216117216117217,0.020146520146520148,0.016483516483516484,0.016483516483516484,0.016483516483516484,0.015384615384615385,0.012454212454212455,0.0,0.02271062271062271,0.014285714285714285,0.02490842490842491,0.012454212454212455,0.017216117216117217,0.011355311355311355,0.030402930402930402,0.030036630036630037,0.025274725274725275,0.017216117216117217,0.0,0.017216117216117217,0.0,0.04725274725274725,0.05531135531135531,0.020879120879120878,0.01868131868131868,0.015384615384615385,0.016483516483516484,0.02673992673992674,0.016483516483516484,0.020512820512820513,0.02490842490842491,0.038461538461538464,0.02673992673992674,0.01868131868131868,0.01868131868131868,0.027472527472527472,0.024175824175824177,0.029304029304029304,0.020512820512820513,0.031135531135531136,0.02783882783882784,0.02673992673992674,0.012454212454212455,0.019413919413919414,0.018315018315018316,0.030402930402930402,0.029304029304029304
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.0,0.0,0.012052463665366891,0.013824884792626729,0.02445941155618575,0.02587734845799362,0.0163062743707905,0.03792981212336051,0.02197802197802198,0.0,0.02056008507621411,0.0163062743707905,0.015597305919886565,0.025168380007089684,0.03686635944700461,0.019496632399858205,0.02835873803615739,0.023750443105281814,0.02977667493796526,0.02304147465437788,0.0,0.04005671747607231,0.0,0.030485643388869197,0.0,0.02587734845799362,0.02587734845799362,0.02445941155618575,0.02445941155618575,0.020205600850762142,0.029422190712513292,0.018433179723502304,0.016660758596242466,0.02197802197802198,0.02162353775257001,0.01488833746898263,0.02587734845799362,0.012052463665366891,0.027649769585253458,0.03686635944700461,0.027649769585253458,0.02587734845799362,0.02445941155618575,0.009925558312655087,0.02587734845799362,0.013115916341722794,0.019496632399858205,0.02162353775257001,0.023750443105281814
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.0,0.0,0.012517385257301807,0.02051460361613352,0.02086230876216968,0.015994436717663423,0.02086230876216968,0.02920723226703755,0.025034770514603615,0.0,0.017037552155771907,0.019471488178025034,0.01321279554937413,0.01842837273991655,0.027816411682892908,0.025034770514603615,0.03164116828929068,0.028164116828929067,0.02642559109874826,0.02294853963838665,0.0,0.0,0.0,0.028164116828929067,0.0,0.030250347705146036,0.015299026425591099,0.014951321279554937,0.030250347705146036,0.035813630041724616,0.027816411682892908,0.026773296244784424,0.029554937413073714,0.037552155771905425,0.02086230876216968,0.02086230876216968,0.01912378303198887,0.021557719054242003,0.02642559109874826,0.031988873435326845,0.02294853963838665,0.030945757997218357,0.01842837273991655,0.013560500695410291,0.02329624478442281,0.017385257301808066,0.028859527121001392,0.017385257301808066,0.03477051460361613
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.0,0.0,0.014725568942436412,0.02610441767068273,0.018741633199464525,0.019745649263721552,0.028447121820615796,0.03145917001338688,0.01673360107095047,0.0,0.014056224899598393,0.019745649263721552,0.01673360107095047,0.01740294511378849,0.04216867469879518,0.033801874163319943,0.023092369477911646,0.02208835341365462,0.020749665327978582,0.02208835341365462,0.0,0.0,0.0,0.04317269076305221,0.0,0.02108433734939759,0.02175368139223561,0.01740294511378849,0.01639892904953146,0.019410977242302542,0.027777777777777776,0.03480589022757698,0.03748326639892905,0.0,0.02610441767068273,0.023761713520749666,0.03781793842034806,0.02108433734939759,0.02710843373493976,0.01639892904953146,0.030120481927710843,0.020749665327978582,0.025435073627844713,0.024096385542168676,0.02643908969210174,0.024431057563587683,0.029785809906291833,0.018406961178045515,0.02108433734939759
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0.0,0.0,0.01530944625407166,0.02768729641693811,0.019218241042345277,0.023127035830618894,0.02280130293159609,0.0250814332247557,0.02214983713355049,0.0,0.0250814332247557,0.025732899022801303,0.02280130293159609,0.016938110749185668,0.016938110749185668,0.028338762214983715,0.02768729641693811,0.023778501628664496,0.015960912052117263,0.028664495114006514,0.0,0.0,0.0,0.0,0.0,0.02736156351791531,0.016286644951140065,0.03061889250814332,0.028338762214983715,0.023127035830618894,0.04299674267100977,0.04104234527687296,0.0250814332247557,0.0,0.029315960912052116,0.021172638436482084,0.023127035830618894,0.03257328990228013,0.03355048859934853,0.028338762214983715,0.029315960912052116,0.023127035830618894,0.026384364820846905,0.016286644951140065,0.014657980456026058,0.023778501628664496,0.023778501628664496,0.02736156351791531,0.0250814332247557
